iter	Accuracy	MultiClass
884	0.9953051643	0.3411003257
885	0.9953051643	0.3407369852
886	0.9953051643	0.3404879631
887	0.9953051643	0.3400381769
888	0.9953051643	0.3397294262
889	0.9953051643	0.3393129597
890	0.9953051643	0.3389907478
891	0.9953051643	0.3386464813
892	0.9953051643	0.3381524448
893	0.9953051643	0.3377532666
894	0.9953051643	0.337580162
895	0.9968701095	0.3372602828
896	0.9968701095	0.3369441755
897	0.9953051643	0.336722071
898	0.9953051643	0.3362636964
899	0.9953051643	0.3359413509
900	0.9953051643	0.3355626296
901	0.9953051643	0.3352402549
902	0.9953051643	0.3347819944
903	0.9953051643	0.3345501794
904	0.9968701095	0.3341287694
905	0.9968701095	0.3338834578
906	0.9968701095	0.3334949125
907	0.9968701095	0.3331038126
908	0.9968701095	0.3327724883
909	0.9968701095	0.3324424548
910	0.9968701095	0.3321484145
911	0.9968701095	0.3317859857
912	0.9968701095	0.3315563985
913	0.9968701095	0.3311846958
914	0.9968701095	0.3307481166
915	0.9968701095	0.3304451207
916	0.9968701095	0.3301899013
917	0.9968701095	0.3298020628
918	0.9968701095	0.3294194367
919	0.9968701095	0.3291920505
920	0.9968701095	0.3285308075
921	0.9968701095	0.3281898811
922	0.9968701095	0.3277976231
923	0.9968701095	0.3275269779
924	0.9968701095	0.3271194462
925	0.9968701095	0.3268290315
926	0.9968701095	0.3264804348
927	0.9968701095	0.3263075773
928	0.9968701095	0.3261406342
929	0.9968701095	0.3258993877
930	0.9968701095	0.3254587987
931	0.9968701095	0.3249943267
932	0.9968701095	0.3246977009
933	0.9968701095	0.3244287574
934	0.9968701095	0.324190664
935	0.9968701095	0.3239405225
936	0.9968701095	0.3235565498
937	0.9968701095	0.3231809196
938	0.9968701095	0.3228859371
939	0.9968701095	0.322543931
940	0.9968701095	0.3223217318
941	0.9968701095	0.3220303851
942	0.9968701095	0.3217198967
943	0.9968701095	0.3212350402
944	0.9968701095	0.3209212069
945	0.9968701095	0.320649894
946	0.9968701095	0.3204976275
947	0.9968701095	0.3202489061
948	0.9968701095	0.3197302542
949	0.9968701095	0.3194217079
950	0.9968701095	0.3190372541
951	0.9968701095	0.3185187147
952	0.9968701095	0.3181391174
953	0.9968701095	0.3177479005
954	0.9968701095	0.317618427
955	0.9968701095	0.3172035738
956	0.9968701095	0.3166713207
957	0.9968701095	0.3163203529
958	0.9968701095	0.3159283598
959	0.9968701095	0.315575831
960	0.9968701095	0.3152974175
961	0.9968701095	0.3150114926
962	0.9984350548	0.3146036342
963	0.9984350548	0.3143284446
964	0.9984350548	0.3139988064
965	0.9968701095	0.3135339592
966	0.9968701095	0.3132285298
967	0.9968701095	0.3128417472
968	0.9968701095	0.3124141779
969	0.9984350548	0.3120457107
970	0.9984350548	0.3117513656
971	0.9984350548	0.3114180864
972	0.9984350548	0.3112034078
973	0.9984350548	0.3108833599
974	0.9984350548	0.3105289539
975	0.9984350548	0.3103246536
976	0.9984350548	0.309977846
977	0.9984350548	0.3096006049
978	1	0.3092783722
979	1	0.3088464788
980	1	0.3085368414
981	1	0.3082578513
982	1	0.3077667026
983	1	0.307503997
984	1	0.3073245241
985	1	0.306950774
986	1	0.3065575678
987	1	0.3061512823
988	1	0.3058770818
989	1	0.3054563781
990	1	0.3050941347
991	1	0.3048940514
992	1	0.3046735717
993	1	0.3043750335
994	1	0.3041107627
995	1	0.3037144423
996	1	0.3033604837
997	1	0.3030973092
998	1	0.3027074789
999	1	0.3024866378
