iter	Passed	Remaining
652	10749	6370
653	10765	6353
654	10780	6336
655	10797	6320
656	10815	6304
657	10831	6288
658	10846	6270
659	10863	6254
660	10879	6238
661	10895	6221
662	10910	6204
663	10932	6190
664	10948	6173
665	10964	6157
666	10983	6142
667	11002	6127
668	11020	6111
669	11036	6094
670	11053	6078
671	11069	6061
672	11085	6045
673	11099	6027
674	11117	6011
675	11132	5994
676	11148	5977
677	11162	5960
678	11178	5943
679	11194	5926
680	11211	5910
681	11226	5892
682	11240	5875
683	11260	5860
684	11276	5843
685	11291	5826
686	11309	5811
687	11331	5797
688	11349	5781
689	11364	5764
690	11381	5748
691	11399	5732
692	11416	5716
693	11431	5699
694	11448	5683
695	11464	5666
696	11482	5650
697	11498	5633
698	11524	5622
699	11543	5606
700	11557	5589
701	11576	5573
702	11594	5558
703	11611	5541
704	11627	5525
705	11648	5510
706	11667	5495
707	11684	5479
708	11700	5462
709	11719	5447
710	11737	5431
711	11752	5414
712	11768	5397
713	11785	5381
714	11801	5364
715	11816	5347
716	11832	5330
717	11849	5313
718	11865	5297
719	11881	5280
720	11897	5263
721	11915	5248
722	11932	5231
723	11950	5216
724	11966	5199
725	11983	5183
726	12000	5166
727	12017	5150
728	12033	5133
729	12050	5117
730	12069	5101
731	12086	5085
732	12103	5069
733	12120	5052
734	12135	5035
735	12151	5018
736	12166	5002
737	12186	4986
738	12203	4970
739	12218	4953
740	12234	4936
741	12260	4924
742	12279	4908
743	12295	4891
744	12313	4875
745	12328	4858
746	12343	4841
747	12358	4824
748	12374	4807
749	12390	4791
750	12406	4774
751	12421	4757
752	12439	4741
753	12456	4724
754	12473	4708
755	12488	4691
756	12505	4674
757	12521	4658
758	12536	4641
759	12551	4624
760	12566	4607
761	12582	4590
762	12598	4573
763	12612	4556
764	12628	4539
765	12644	4523
766	12660	4506
767	12674	4488
768	12690	4472
769	12706	4455
770	12722	4438
771	12737	4421
772	12753	4405
773	12772	4389
774	12788	4372
775	12804	4356
776	12819	4339
777	12835	4322
778	12850	4305
779	12865	4288
780	12880	4271
781	12895	4254
782	12911	4237
783	12928	4221
784	12942	4204
785	12957	4187
786	12972	4170
787	12987	4153
788	13004	4136
789	13023	4121
790	13040	4105
791	13055	4087
792	13070	4071
793	13086	4054
794	13105	4038
795	13122	4022
796	13138	4005
797	13153	3988
798	13169	3972
799	13186	3955
800	13200	3938
801	13217	3922
802	13244	3908
803	13267	3894
804	13284	3878
805	13300	3861
806	13321	3846
807	13336	3829
808	13351	3812
809	13367	3795
810	13384	3779
811	13398	3762
812	13414	3745
813	13431	3729
814	13447	3712
815	13462	3695
816	13476	3678
817	13493	3662
818	13512	3646
819	13530	3630
820	13548	3613
821	13563	3597
822	13578	3580
823	13592	3563
824	13608	3546
825	13624	3529
826	13641	3513
827	13656	3496
828	13671	3479
829	13686	3462
830	13704	3446
831	13719	3429
832	13734	3413
833	13749	3396
834	13764	3379
835	13780	3362
836	13796	3346
837	13812	3329
838	13827	3312
839	13844	3296
840	13858	3279
841	13873	3262
842	13889	3245
843	13908	3229
844	13923	3213
845	13938	3196
846	13954	3179
847	13970	3163
848	13985	3146
849	13999	3129
850	14014	3112
851	14031	3096
852	14047	3079
853	14061	3062
854	14077	3046
855	14093	3029
856	14108	3012
857	14123	2995
858	14138	2979
859	14155	2962
860	14171	2946
861	14186	2929
862	14200	2912
863	14217	2896
864	14233	2879
865	14248	2862
866	14263	2846
867	14283	2830
868	14300	2814
869	14315	2797
870	14330	2780
871	14347	2764
872	14364	2747
873	14380	2731
874	14397	2715
875	14413	2698
876	14429	2681
877	14446	2665
878	14467	2649
879	14501	2636
880	14517	2620
881	14532	2603
882	14548	2586
883	14564	2570
884	14580	2553
885	14595	2536
886	14611	2520
887	14631	2504
888	14646	2487
889	14660	2470
890	14677	2454
891	14693	2437
892	14710	2421
893	14725	2404
894	14741	2388
895	14757	2371
896	14772	2355
897	14786	2338
898	14801	2321
899	14816	2304
900	14833	2288
901	14848	2271
902	14863	2255
903	14877	2238
904	14893	2221
905	14908	2205
906	14923	2188
907	14939	2171
908	14955	2155
909	14971	2138
910	14986	2122
911	15002	2105
912	15023	2089
913	15040	2073
914	15055	2056
915	15071	2040
916	15087	2023
917	15105	2007
918	15122	1991
919	15137	1974
920	15152	1957
921	15170	1941
922	15186	1925
923	15201	1908
924	15217	1891
925	15233	1875
926	15249	1858
927	15265	1842
928	15282	1825
929	15298	1809
930	15314	1792
931	15332	1776
932	15348	1760
933	15363	1743
934	15380	1727
935	15396	1710
936	15411	1694
937	15427	1677
938	15444	1661
939	15461	1644
940	15475	1628
941	15492	1611
942	15508	1595
943	15524	1578
944	15538	1562
945	15557	1545
946	15574	1529
947	15590	1513
948	15604	1496
949	15620	1479
950	15635	1463
951	15649	1446
952	15664	1430
953	15682	1413
954	15697	1397
955	15713	1380
956	15732	1364
957	15748	1347
958	15765	1331
959	15780	1315
960	15795	1298
961	15810	1281
962	15826	1265
963	15840	1248
964	15856	1232
965	15872	1215
966	15888	1199
967	15903	1182
968	15919	1166
969	15934	1149
970	15950	1133
971	15965	1116
972	15985	1100
973	16002	1084
974	16019	1067
975	16033	1051
976	16048	1034
977	16063	1018
978	16080	1001
979	16096	985
980	16112	969
981	16128	952
982	16145	936
983	16161	919
984	16176	903
985	16191	886
986	16207	870
987	16224	853
988	16239	837
989	16255	821
990	16272	804
991	16289	788
992	16304	771
993	16319	755
994	16335	738
995	16352	722
996	16367	705
997	16382	689
998	16397	672
999	16416	656
1000	16431	640
1001	16447	623
1002	16461	607
1003	16477	590
1004	16492	574
1005	16507	557
1006	16521	541
1007	16537	524
1008	16556	508
1009	16575	492
1010	16590	475
1011	16607	459
1012	16625	443
1013	16640	426
1014	16655	410
1015	16673	393
1016	16695	377
1017	16718	361
1018	16733	344
1019	16749	328
1020	16763	311
1021	16778	295
1022	16792	279
1023	16811	262
1024	16827	246
1025	16844	229
1026	16859	213
1027	16877	197
1028	16891	180
1029	16907	164
1030	16921	147
1031	16939	131
1032	16953	114
1033	16969	98
1034	16984	82
1035	17001	65
1036	17017	49
1037	17031	32
1038	17045	16
1039	17061	0
