iter	Accuracy	MultiClass
974	1	0.2944021638
975	1	0.2939559103
976	1	0.2936938591
977	1	0.2934274717
978	1	0.2931518971
979	1	0.2928826605
980	1	0.2925866998
981	1	0.2924625707
982	1	0.2921476628
983	1	0.2918945612
984	1	0.2916366295
985	1	0.291369002
986	1	0.2910048173
987	1	0.290747329
988	1	0.2905829167
989	1	0.2901968568
990	1	0.2897871727
991	1	0.2896216857
992	1	0.2893505046
993	1	0.2890521081
994	1	0.2887596652
995	1	0.28846232
996	1	0.288176177
997	1	0.2879117844
998	1	0.2877251743
999	1	0.2874975246
